Brand,Processor_Speed,RAM_Size,RAM Size ID,Storage_Capacity,Storage Capacity ID,Screen_Size,Weight,Price
Asus,3.830295706,16,3,512,2,11,2.641094425,17395.0931
Acer,2.912832959,4,1,1000,3,11,3.260012222,31607.6059
Lenovo,3.24162706,4,1,256,1,12,2.029060648,9291.0235
Acer,3.806248453,16,3,512,2,12,4.573865273,17436.7283
Acer,3.268096586,32,4,1000,3,15,4.193472033,32917.9907
HP,1.881347607,16,3,256,1,12,4.840268106,9543.72
Lenovo,2.9407209,32,4,256,1,12,4.344846438,10390.1373
Lenovo,3.016787616,4,1,256,1,16,2.941119536,9214.4845
Lenovo,2.560326678,4,1,512,2,15,2.743620076,16372.1753
Acer,3.341110589,32,4,512,2,14,4.093148923,18501.8327
Asus,3.835917537,4,1,1000,3,14,3.092338325,31967.6076
Lenovo,3.813921282,32,4,512,2,13,3.698645047,18534.1086
Acer,2.627098429,8,2,512,2,14,2.018772413,17495.9836
HP,1.783095115,16,3,256,1,14,2.185657105,9731.9824
Asus,3.962102997,8,2,256,1,13,3.606103824,9831.39
HP,3.597245216,32,4,256,1,16,3.698214939,11038.9281
Asus,1.811656703,16,3,256,1,11,4.254358833,8971.5125
Acer,3.802104707,32,4,256,1,16,2.395895959,10915.0572
Dell,3.674740905,16,3,256,1,12,3.539549251,9637.8916
Asus,2.797095143,16,3,256,1,16,2.583342933,9593.1106
HP,2.978188589,16,3,1000,3,15,2.279588359,31965.3566
Acer,2.49750676,16,3,1000,3,16,3.231487382,32025.8367
Asus,1.636904097,32,4,1000,3,12,2.490009944,32764.2744
Dell,2.337993104,16,3,1000,3,14,2.665345935,32114.8208
Dell,3.507133621,16,3,256,1,14,2.95266374,9929.5144
Lenovo,1.511580058,8,2,1000,3,15,2.778165202,31623.8142
Lenovo,2.333747929,4,1,256,1,14,2.262773892,9264.934
HP,2.495421734,4,1,1000,3,14,2.269748735,31549.7998
Asus,2.843489007,8,2,512,2,14,2.579748246,16729.5509
Asus,3.799639041,8,2,1000,3,13,2.151677564,31747.6046
Lenovo,2.365864986,32,4,1000,3,14,3.879371059,32817.5166
Asus,2.367383005,32,4,256,1,12,2.86198015,10605.7665
Asus,3.34375312,32,4,1000,3,17,2.839237903,32810.0239
Dell,2.630544852,8,2,512,2,15,2.995994883,17059.6093
Lenovo,2.061512057,8,2,256,1,17,3.988388823,8973.5897
Acer,2.63109879,16,3,256,1,12,4.611901644,9912.4916
Lenovo,1.852142551,32,4,1000,3,16,4.277260798,32801.6463
Acer,1.940967466,32,4,256,1,16,4.182587691,10174.1952
Dell,2.745919432,32,4,256,1,15,3.453173557,10325.3647
HP,2.547313624,4,1,256,1,15,4.081416671,9221.1384
Asus,3.787114753,16,3,256,1,13,3.658287104,10233.7858
Dell,2.405984748,32,4,256,1,16,2.648751585,10333.3216
Asus,2.951470876,32,4,256,1,14,2.625765103,10781.5392
HP,3.08066072,32,4,512,2,11,2.889176021,18167.2998
HP,1.532736141,4,1,1000,3,13,4.732408013,31381.4055
Dell,3.15884343,4,1,512,2,17,3.642244521,17124.2201
HP,1.945089917,8,2,256,1,16,4.201716131,9280.1424
Acer,3.902675794,16,3,256,1,17,3.039676279,9701.0888
HP,1.871656819,8,2,1000,3,15,3.223147312,31673.6962
Asus,2.536560309,16,3,512,2,12,2.376696736,17493.6502
Asus,1.71337417,4,1,1000,3,12,2.513884873,31339.1597
Asus,3.99218563,32,4,512,2,12,4.482069664,18495.181
Asus,2.755487526,8,2,256,1,11,3.754515895,9140.1704
Acer,2.988462543,32,4,1000,3,13,3.012597398,33151.0409
Lenovo,1.667691193,8,2,1000,3,12,4.408553627,31612.052
Dell,3.374901176,4,1,256,1,13,2.739559717,9081.8987
Asus,2.024763983,4,1,1000,3,17,4.928098096,31650.7301
HP,3.745135724,4,1,512,2,14,3.034452823,17076.6813
Asus,2.012849101,8,2,512,2,16,3.011932862,16983.636
HP,1.976719302,16,3,512,2,15,2.935735717,17283.376
HP,1.59137417,8,2,512,2,12,2.366334548,16788.6686
Asus,2.680167363,16,3,256,1,13,2.333411442,10029.5818
Acer,2.912102833,8,2,1000,3,12,3.944315104,31879.6628
HP,1.664271599,8,2,512,2,13,4.625354134,17008.9857
HP,3.438819042,4,1,256,1,15,4.371561531,9362.266
Asus,2.633222087,32,4,1000,3,11,2.423322782,33008.8989
HP,2.810975673,32,4,1000,3,12,3.636746365,32703.6132
HP,2.601906867,16,3,256,1,13,2.316774638,9859.6751
Asus,2.501907652,32,4,256,1,17,2.135883931,10566.171
Asus,2.899100828,8,2,512,2,16,3.969157578,16702.351
Dell,1.888100615,8,2,1000,3,15,3.605457001,31232.3636
Acer,1.954820326,4,1,1000,3,12,2.246071056,31169.8505
Acer,3.654464053,4,1,256,1,16,2.104817739,9486.5949
HP,3.865288655,32,4,1000,3,16,4.96926924,33005.1813
Acer,2.433273291,16,3,512,2,15,2.090063996,17299.663
HP,2.176861683,32,4,1000,3,17,3.333584759,32993.5321
Dell,3.109998858,32,4,256,1,13,3.513857074,10514.8892
Asus,2.521835428,32,4,256,1,17,2.351840443,10859.9628
Asus,1.563465889,32,4,512,2,16,2.507185335,18310.4138
Asus,1.890381493,8,2,512,2,11,3.055415019,16833.2761
Acer,3.289930572,16,3,1000,3,14,4.285027629,32339.8421
Dell,3.147309855,8,2,1000,3,17,3.521247272,31954.9501
Acer,1.567739981,16,3,256,1,12,3.913705624,9437.6524
Acer,2.054930405,4,1,512,2,14,4.955523665,16879.4919
Dell,2.077686991,32,4,512,2,17,4.304016306,18371.7525
Dell,3.179731859,8,2,512,2,14,3.303084494,16959.0879
Dell,1.549276344,16,3,1000,3,12,3.339325765,31849.9496
Dell,1.760271455,4,1,512,2,14,3.856316231,16691.8539
Asus,3.499790213,4,1,256,1,12,3.996095625,9454.4538
Lenovo,1.946361655,32,4,256,1,14,3.502132778,10327.8438
Lenovo,3.13186527,16,3,1000,3,11,3.934583668,31996.3602
Dell,2.095456953,8,2,1000,3,15,2.070597483,31624.8433
Lenovo,1.748603482,32,4,512,2,14,3.288868592,18295.1186
Lenovo,2.107930477,8,2,1000,3,15,2.836814228,31362.1619
Dell,3.30566733,4,1,256,1,15,2.387523336,9107.9811
Lenovo,3.63924117,8,2,512,2,14,2.298639538,17146.7136
Acer,3.575549661,8,2,256,1,15,3.809576497,9491.2722
HP,2.492958824,32,4,512,2,12,3.570801641,17807.0402
HP,3.170212841,8,2,1000,3,15,2.760752351,32097.5173
Dell,2.012460739,32,4,512,2,12,3.412850176,18042.9556
Asus,2.232869326,4,1,512,2,17,3.476696946,16746.8487
Dell,3.740839546,32,4,256,1,11,2.585026941,11055.0452
Asus,1.532504809,32,4,256,1,14,3.956279186,10462.1418
HP,1.713771327,16,3,512,2,15,4.342758069,17155.738
Dell,2.019715638,8,2,1000,3,14,4.374390623,31568.0835
Acer,1.56633051,4,1,1000,3,12,3.807409492,31197.896
Lenovo,1.953588588,32,4,256,1,14,3.534915748,10711.4442
Asus,2.957603902,4,1,1000,3,15,2.183021429,31533.2016
Lenovo,2.553561376,16,3,256,1,15,2.863493897,9478.1205
Lenovo,3.731679278,8,2,1000,3,13,2.27981434,31512.8841
Dell,3.543608904,32,4,512,2,14,4.891469483,18702.4786
Lenovo,2.354543379,8,2,256,1,14,2.405240439,9143.2157
Acer,2.148558584,16,3,256,1,15,2.45532623,9819.8475
Lenovo,2.44923102,16,3,512,2,15,4.668729855,17407.5384
Dell,2.975737356,4,1,256,1,14,4.83178485,9126.5894
Acer,2.170159102,32,4,1000,3,12,4.297487118,32689.0304
HP,3.06037227,4,1,1000,3,11,2.016214771,31828.8301
Lenovo,2.52352913,16,3,256,1,12,2.004038813,9415.9426
Dell,2.880117952,8,2,1000,3,12,3.134302309,31601.4374
HP,2.590316323,4,1,256,1,14,2.43018611,9328.9647
HP,2.236164399,4,1,512,2,15,2.055158426,16523.5233
Asus,3.871133267,8,2,256,1,12,3.392200068,9829.3314
Acer,3.409014485,4,1,512,2,17,4.829185692,17204.6478
Lenovo,1.850282939,8,2,1000,3,11,2.971458725,31515.503
Dell,3.67116994,32,4,512,2,16,3.983422035,18366.4445
Asus,2.718577996,8,2,1000,3,15,3.956706059,31416.8599
Acer,3.736380567,32,4,256,1,13,2.753240311,10905.9795
Asus,3.49963814,8,2,1000,3,11,3.951275746,32336.2025
Acer,2.563033761,16,3,256,1,15,2.637001923,9790.7136
Acer,1.556173271,16,3,256,1,13,2.366022241,9168.639
Lenovo,2.171693398,32,4,512,2,17,4.104149857,18277.1525
Acer,2.854085537,32,4,512,2,14,2.340322451,18464.5053
Asus,3.08369555,16,3,512,2,17,4.990727656,17376.0195
Acer,2.144719214,32,4,512,2,12,2.550357203,17980.7959
Lenovo,1.848390185,8,2,1000,3,15,3.782425588,31389.4652
Lenovo,3.587325592,8,2,1000,3,15,3.234123714,31772.921
Asus,3.961005452,16,3,1000,3,15,2.379159267,32342.7059
HP,2.814225456,4,1,256,1,12,2.083531723,8995.5897
HP,1.929198215,8,2,1000,3,15,3.868196847,31299.7895
Acer,2.180768316,32,4,1000,3,14,4.420272691,32806.5909
Dell,1.545976691,4,1,1000,3,15,4.526046985,31236.5415
Acer,3.785747016,4,1,512,2,13,3.448140419,16954.665
Asus,1.794377707,8,2,1000,3,16,4.332366402,31558.9967
Asus,2.941291189,8,2,256,1,12,4.0185414,9054.1538
Asus,2.185138052,4,1,512,2,16,4.172763582,16824.8033
Asus,2.885445006,4,1,256,1,16,3.477797016,9162.5317
Asus,3.128550971,16,3,1000,3,16,3.900235221,32252.676
Lenovo,3.574354509,32,4,512,2,14,4.416577741,18492.1621
HP,2.016053179,16,3,256,1,14,3.193652527,9850.1106
Asus,1.527489572,8,2,1000,3,17,4.417936703,31521.4609
Dell,1.842214075,16,3,256,1,12,3.776050528,9771.5267
Dell,3.750046605,16,3,256,1,14,2.497703073,9926.2748
Dell,3.684725194,16,3,256,1,15,2.074052472,9941.8501
Dell,2.993532755,16,3,1000,3,15,3.088260801,32153.7424
Lenovo,3.001292151,32,4,1000,3,12,3.640088985,33063.1655
Dell,3.162591686,32,4,256,1,15,4.519461057,10791.9948
Asus,1.938428197,4,1,512,2,16,2.38245704,16769.0798
Acer,3.786029865,8,2,512,2,11,4.400619043,16953.6549
Dell,2.546926312,16,3,1000,3,16,4.589027138,32215.4894
Lenovo,2.457846321,4,1,1000,3,11,2.452062461,31218.3082
Lenovo,2.797294263,4,1,1000,3,13,4.554782958,31293.4481
Dell,1.617414917,4,1,1000,3,11,4.974360704,30967.9399
Acer,1.915708422,32,4,1000,3,11,4.180516493,32653.9602
Dell,3.345084041,16,3,512,2,16,4.354309045,17857.1588
Lenovo,1.70699667,16,3,1000,3,13,4.983245803,31661.0781
HP,3.007880274,8,2,256,1,14,3.816443752,9750.0994
Asus,2.113372774,16,3,256,1,12,2.923659146,9801.2413
Lenovo,2.473239035,16,3,512,2,15,4.512592502,17108.253
Dell,2.221734342,4,1,256,1,15,3.843457333,9000.7336
Asus,2.389181791,8,2,512,2,13,3.743586271,16757.0145
Dell,3.297614763,16,3,512,2,13,2.760906667,17684.8692
Dell,2.242804289,32,4,256,1,16,4.269002809,10314.4339
HP,2.916011601,16,3,1000,3,13,2.245001828,31802.5225
Asus,2.690126005,4,1,256,1,14,4.772861212,9084.3716
Asus,3.159177913,32,4,256,1,13,2.977470382,10869.9363
HP,3.842074348,4,1,512,2,16,2.383323958,17080.4907
Lenovo,3.331430243,16,3,256,1,13,3.327099599,9960.3976
Dell,2.037350946,32,4,512,2,14,2.127409728,18215.2756
Acer,1.577957838,8,2,1000,3,13,4.053878583,31123.0005
Dell,2.155660111,8,2,1000,3,17,4.708116531,31442.6952
Dell,2.987694827,32,4,1000,3,13,4.511789021,32908.6934
Lenovo,1.628564534,32,4,256,1,16,2.38210842,10282.9099
Dell,2.740915618,4,1,512,2,14,2.378813411,17196.5854
HP,2.992107122,32,4,1000,3,12,4.440303447,32653.1
HP,2.335609727,4,1,512,2,16,4.772762824,16613.5085
Asus,3.427280509,16,3,512,2,13,3.38200949,17629.7777
Acer,1.766495633,4,1,1000,3,16,3.496913351,31216.5745
Dell,1.687844454,32,4,1000,3,16,2.954786124,32159.4854
Dell,3.320471891,32,4,512,2,16,4.682795355,18787.3815
Lenovo,2.738728291,16,3,1000,3,11,3.934708716,31817.7384
HP,3.221005991,32,4,512,2,16,2.864754732,18502.217
Acer,2.587068347,32,4,512,2,13,2.896348613,17967.1327
Asus,2.116005083,8,2,1000,3,16,4.673600219,31428.7048
HP,3.547755794,8,2,256,1,15,2.040902072,9241.11
Asus,3.498539697,16,3,1000,3,16,2.968179718,32141.8246
Lenovo,3.236741177,4,1,256,1,14,3.663070044,9141.793
Lenovo,2.180362843,8,2,512,2,14,2.444652386,16929.316
Dell,2.975576667,4,1,512,2,12,2.276296263,16795.1651
Acer,2.402434742,32,4,256,1,16,4.445828993,10241.8032
Asus,1.728955183,8,2,512,2,14,4.683213166,16724.5057
HP,3.793283939,16,3,256,1,14,4.470819262,10263.3603
Lenovo,1.842046577,16,3,256,1,16,4.696363669,9881.3355
Dell,3.875593385,16,3,512,2,15,3.659335913,17781.5242
Dell,2.615014432,8,2,256,1,12,4.436774363,9435.3868
Asus,1.962832322,4,1,1000,3,15,3.152127915,31764.0377
Lenovo,2.854752368,32,4,1000,3,13,3.998803584,33014.1279
Acer,3.68236459,4,1,512,2,14,4.966506594,17151.9889
Lenovo,3.330562216,4,1,512,2,11,2.677183172,16609.8214
Asus,3.51640287,32,4,256,1,12,3.169699239,10474.261
Asus,3.146958417,32,4,256,1,13,3.440142132,10622.1768
Lenovo,3.230691411,8,2,256,1,15,2.414046461,9346.0646
Asus,3.622989129,8,2,256,1,11,2.243115831,9303.9547
Lenovo,2.124170022,8,2,1000,3,13,4.489168599,31372.5038
HP,2.723562409,8,2,1000,3,17,4.930383118,31441.5777
Lenovo,2.053023605,8,2,512,2,12,3.214175191,16713.6117
Lenovo,3.96917002,32,4,256,1,14,2.262949509,10901.0625
Asus,3.860148349,4,1,256,1,16,2.197435282,9803.7028
Asus,1.598567028,8,2,512,2,17,4.673954619,17025.4741
Dell,3.263937931,8,2,256,1,15,3.391442749,9635.7175
Dell,3.813120794,4,1,256,1,15,2.96008195,9094.7845
HP,1.951438363,8,2,256,1,16,3.429383814,9279.0317
Dell,2.919863076,4,1,256,1,14,2.954912284,9194.5757
Lenovo,3.788720744,4,1,256,1,16,3.467107326,9477.9226
Asus,1.584864946,32,4,512,2,11,4.578669191,17880.0045
Dell,3.243550668,16,3,256,1,17,3.776904113,10254.3038
Dell,2.243372518,32,4,512,2,14,4.083961318,18151.5868
HP,3.810990488,16,3,256,1,14,3.094012029,10027.7083
HP,3.927645613,16,3,1000,3,13,4.215517636,31901.4718
Lenovo,3.860666223,16,3,1000,3,15,3.999851255,32319.9033
Asus,2.685535542,8,2,1000,3,11,2.358685993,31872.5684
HP,3.655106627,32,4,1000,3,16,3.717928559,33229.6735
Dell,3.611373496,16,3,512,2,16,2.770230489,17242.8282
Asus,2.297751183,4,1,512,2,12,4.412287009,16631.4196
Asus,3.572288685,8,2,256,1,16,3.277813125,9925.1784
Dell,1.592519087,32,4,1000,3,16,4.984052496,32652.8981
HP,2.990674696,16,3,512,2,15,2.277501314,17595.7091
Dell,2.075022093,4,1,256,1,13,4.341043588,9340.2183
Asus,1.801417214,32,4,256,1,13,4.021105201,10321.7294
Acer,1.692383004,32,4,512,2,12,4.302496492,18161.4716
Acer,3.24072194,8,2,1000,3,13,2.922589386,31859.4307
Lenovo,2.349687409,32,4,256,1,16,3.476163468,10668.6326
Dell,3.311916929,8,2,1000,3,11,4.389525559,31823.6482
Dell,1.663390852,16,3,1000,3,16,2.697623995,31815.6405
Lenovo,2.288225845,8,2,1000,3,13,2.67809959,31503.1715
Lenovo,2.848728231,4,1,256,1,14,3.65315286,9024.8908
Lenovo,3.476807912,8,2,1000,3,16,3.570690739,31547.0511
Asus,2.296881257,4,1,256,1,16,2.846787411,9385.9395
Dell,3.064728441,8,2,1000,3,13,2.894226952,31747.3938
Asus,3.714944371,32,4,256,1,14,2.83353549,11008.9068
Lenovo,3.03965797,16,3,1000,3,13,4.314536186,32447.6027
Dell,2.082398687,4,1,512,2,11,3.955702597,16669.1963
Asus,1.561001954,8,2,1000,3,13,4.49725155,31160.0432
Asus,3.675247185,8,2,1000,3,14,4.926419085,31821.6503
Lenovo,1.553173527,8,2,256,1,13,3.422492889,8991.5123
Dell,3.686754182,32,4,256,1,15,2.200081644,10405.9514
Lenovo,2.822342835,32,4,1000,3,13,2.144276931,32808.8565
Dell,3.847669246,4,1,512,2,14,2.886995118,17065.0816
Acer,3.496958089,4,1,512,2,14,4.797633768,16854.3034
HP,3.994835276,32,4,256,1,15,3.569639165,10697.8368
HP,2.376779539,4,1,512,2,16,2.815359548,16575.2518
HP,3.417970722,16,3,1000,3,14,3.197500384,32274.6303
Lenovo,2.504827284,16,3,256,1,16,3.795785322,10131.5933
Acer,2.699689051,32,4,1000,3,13,3.958848974,33111.6885
Dell,3.068763658,4,1,256,1,14,2.461758529,9384.8249
Asus,3.684192785,8,2,256,1,13,4.93109503,9664.037
Dell,3.960208673,16,3,256,1,13,3.634316681,9978.8741
Asus,3.420683535,32,4,256,1,15,2.407064953,10387.0531
Dell,2.544416955,4,1,512,2,16,4.68090576,16773.9875
Acer,2.553392506,32,4,1000,3,12,2.223915293,32629.1633
Asus,3.343955754,8,2,1000,3,15,4.7232063,31848.6551
Lenovo,2.096942864,16,3,1000,3,14,4.989696969,32205.9918
Dell,1.776185283,32,4,256,1,12,4.101295397,10723.1158
Dell,2.386555394,32,4,512,2,12,4.311341663,18152.5492
Asus,2.218097479,32,4,1000,3,13,3.011908509,32437.3894
Lenovo,2.240770301,8,2,512,2,12,4.824730558,16912.4737
Lenovo,2.084019378,32,4,256,1,12,3.589141898,10428.1312
Acer,1.605232974,8,2,1000,3,13,4.19716534,31566.9558
Lenovo,1.544684837,8,2,512,2,13,4.772323148,16777.6555
Lenovo,3.969305974,8,2,256,1,15,4.925539928,9647.8363
Lenovo,2.569432834,16,3,512,2,14,4.49961307,17291.1077
HP,2.460816618,16,3,1000,3,17,2.909052521,32039.042
Acer,3.199118207,32,4,1000,3,13,4.89964255,33063.242
Dell,2.04563472,32,4,256,1,16,3.884358594,10059.0504
Asus,3.87490296,16,3,256,1,16,4.791927429,9968.1798
Dell,3.465862536,4,1,256,1,15,4.028315077,9471.9468
Acer,1.723527506,16,3,512,2,13,2.921716886,17573.0579
Asus,2.543951939,8,2,512,2,16,3.110073572,16968.4537
Acer,3.697795769,16,3,512,2,12,3.651415331,17844.559
Lenovo,3.861830056,8,2,256,1,13,4.370044525,9905.9766
Asus,2.668503778,32,4,1000,3,14,2.953947654,32812.687
Lenovo,3.033528473,4,1,1000,3,14,3.739193498,31446.7212
Dell,1.917584865,32,4,512,2,11,3.036874981,17999.3903
Dell,3.977921565,8,2,512,2,17,4.447308214,17328.1346
Asus,2.079179253,8,2,1000,3,15,3.400184281,31803.5938
Asus,3.856829435,8,2,1000,3,14,2.230168481,31773.8036
Acer,3.124116622,4,1,512,2,17,2.498157564,17299.4301
Acer,3.019341987,16,3,512,2,14,2.183314003,17354.5752
Lenovo,2.781721278,32,4,1000,3,17,3.497908838,32706.1325
Asus,2.076674529,32,4,256,1,14,2.319011892,10558.3744
Dell,1.94132008,16,3,512,2,12,2.342419908,17504.6662
Acer,2.051215523,32,4,1000,3,16,4.82314478,32809.5189
Acer,1.966095655,4,1,1000,3,15,4.617965217,31435.5241
Dell,3.448961184,32,4,1000,3,16,3.35625979,33459.8475
Acer,2.375313148,8,2,1000,3,17,4.957415963,31908.5921
Lenovo,1.644606691,16,3,256,1,16,2.000559585,9608.2795
Asus,3.922756575,4,1,1000,3,15,3.841938369,31653.2629
Dell,3.709464712,16,3,512,2,16,3.849284532,17905.2889
Asus,3.819380708,4,1,256,1,15,3.372329168,9576.7992
Acer,3.987269557,8,2,1000,3,13,3.190843919,32018.2351
Acer,1.934738123,16,3,256,1,16,3.366149406,9594.1578
Dell,2.490605047,32,4,512,2,12,3.244881308,18157.0223
Lenovo,3.395596189,4,1,1000,3,15,4.191477432,31613.4575
HP,3.240051545,16,3,512,2,16,2.406066305,17547.6635
Dell,1.884739766,32,4,1000,3,15,2.592917662,32638.5471
HP,3.539582812,16,3,1000,3,15,2.541554685,32339.2138
HP,2.06110143,16,3,1000,3,16,2.787411755,31865.3997
Lenovo,2.059544037,16,3,1000,3,14,3.575775256,31987.4335
HP,2.842436057,4,1,1000,3,16,2.333626242,31150.0768
HP,2.982349837,32,4,256,1,12,4.604507886,10454.8624
Lenovo,2.95021552,8,2,1000,3,12,2.892084594,31916.0745
HP,1.728717093,4,1,1000,3,13,2.487613962,31095.0425
HP,3.693652157,4,1,256,1,14,4.026863929,9480.6715
HP,2.164000106,4,1,256,1,14,2.114258902,8909.4681
Dell,1.823787303,8,2,256,1,16,3.859905695,9379.7874
Dell,3.7218702,32,4,256,1,13,4.094595292,10692.5545
Dell,3.889128746,32,4,256,1,14,2.644749594,10742.1703
Lenovo,3.655319043,32,4,256,1,11,2.12589222,10722.2793
Acer,3.523790187,16,3,1000,3,13,3.090936077,31974.332
HP,3.138104952,16,3,1000,3,15,2.295782691,32396.8142
HP,2.877143427,16,3,512,2,11,2.349433549,17694.482
Lenovo,1.7174669,8,2,1000,3,13,2.762783694,31397.5651
