Brand,Processor_Speed,RAM_Size,RAM Size ID,Storage_Capacity,Storage Capacity ID,Screen_Size,Weight,Price
HP,2.521133033,16,3,1000,3,12,2.886403774,32125.1582
Dell,2.431721293,8,2,256,1,11,3.589911023,9411.2655
Acer,2.149384459,32,4,256,1,14,4.035175657,10428.7848
Asus,3.308550284,16,3,1000,3,12,3.778312823,31944.0843
HP,2.739689338,16,3,512,2,15,2.445081012,17811.4733
Dell,1.70261554,4,1,256,1,16,2.516258097,8938.6075
Asus,2.050458005,8,2,1000,3,14,4.636307749,31427.3718
Acer,3.208146909,32,4,1000,3,17,3.675056945,33370.4421
Asus,1.690327149,4,1,512,2,14,4.609813499,16748.0365
Dell,3.628017285,4,1,512,2,14,3.114639534,17087.5473
Asus,2.737866318,32,4,256,1,17,3.843200022,10433.6953
Lenovo,2.701466443,4,1,512,2,12,3.570990248,16972.93
Asus,2.981019462,8,2,1000,3,17,2.957370469,32379.0394
HP,3.561702415,8,2,1000,3,11,3.409746116,31979.4851
HP,2.36952302,16,3,512,2,14,3.50747263,17471.614
Lenovo,3.195040381,4,1,512,2,11,2.602312924,17045.6039
Dell,2.91432991,16,3,512,2,15,2.945031117,17455.3008
HP,2.167570675,4,1,512,2,15,4.374229252,16675.2508
Acer,3.696574966,8,2,256,1,15,4.747364718,9506.5484
HP,3.493565054,8,2,512,2,13,3.079382281,17077.8668
HP,3.146129587,8,2,256,1,13,2.920916847,9373.8656
Dell,3.626454323,4,1,1000,3,11,2.585591494,31553.4518
Asus,3.668235502,8,2,512,2,13,4.035473506,17166.3489
HP,3.270907442,4,1,256,1,17,2.969299105,9281.4675
Lenovo,3.592533321,16,3,512,2,13,4.963248617,17642.9837
Asus,3.243678654,4,1,1000,3,16,2.977054406,31654.4879
Acer,3.200351929,16,3,1000,3,16,3.18240814,32262.7979
Dell,3.046528446,4,1,1000,3,13,3.810002589,31840.4541
Acer,3.381791599,16,3,512,2,15,4.40505288,17603.4933
Asus,1.896512763,8,2,512,2,12,3.408555996,17278.8398
Asus,3.702176898,16,3,256,1,12,3.267968101,9990.735
Asus,3.679608819,8,2,1000,3,11,4.986913501,31722.4396
Acer,1.573118208,8,2,512,2,14,2.031480923,17113.9473
Asus,3.564541876,16,3,1000,3,14,4.685195867,32221.2795
Acer,1.822174669,4,1,1000,3,14,2.447422478,30846.9878
Asus,2.337797136,4,1,256,1,14,4.357775829,9085.7098
Lenovo,3.358770641,32,4,256,1,13,3.85379468,10625.4054
Asus,1.90189974,4,1,256,1,15,3.025541856,9352.7308
Acer,3.54491756,32,4,256,1,16,4.621624867,10574.2742
HP,3.580335445,4,1,1000,3,11,2.038721684,31550.9043
Asus,2.768669334,4,1,256,1,12,2.680071956,9405.3301
HP,1.515964679,8,2,256,1,15,3.700678389,9230.6562
Lenovo,2.217595333,32,4,256,1,13,3.05462678,10425.0759
Dell,3.042317296,4,1,256,1,15,3.831132486,9098.3531
Lenovo,3.952965445,32,4,1000,3,13,2.07233058,33201.8544
Asus,3.079533818,8,2,256,1,13,2.349376791,9433.4434
HP,2.149508953,8,2,1000,3,12,2.381288721,31391.5645
HP,3.085014258,32,4,512,2,13,2.567850938,18159.1428
Acer,2.849963449,8,2,1000,3,15,3.377994322,31565.9677
HP,3.449613488,16,3,1000,3,14,4.256386099,32020.8273
Acer,1.767451597,16,3,256,1,16,4.716616514,9786.0472
Dell,3.402569756,8,2,512,2,16,4.506117591,17377.6416
Asus,2.853166447,16,3,512,2,14,2.590663615,17676.8591
Acer,3.90748001,4,1,512,2,16,3.323451657,17120.1535
Dell,2.354680415,32,4,512,2,13,2.598234793,18113.2565
HP,3.081554733,4,1,1000,3,13,2.79341545,31513.2969
HP,3.830070264,32,4,512,2,15,3.510640945,18700.6613
Dell,1.75627432,8,2,1000,3,13,2.204327074,31131.5275
HP,3.843071218,4,1,1000,3,15,2.654522989,31629.7924
Dell,3.219714306,8,2,1000,3,12,4.806134484,31560.6571
Acer,1.669592648,8,2,512,2,15,3.398348878,17123.8851
Acer,2.252408917,32,4,256,1,16,3.336159578,10425.0103
Dell,3.270430222,32,4,256,1,16,2.043701464,10410.688
Acer,1.668376504,32,4,512,2,15,2.742199241,18117.8594
Acer,2.95542615,4,1,256,1,15,4.598877308,9160.564
Acer,2.364707642,16,3,256,1,14,2.493885285,9603.5682
Lenovo,3.052288794,32,4,1000,3,15,3.245374819,32836.1578
Asus,1.614355085,32,4,1000,3,12,2.042992718,32498.5822
HP,3.678842015,4,1,512,2,14,3.435006445,17176.3935
Lenovo,3.933722423,32,4,512,2,14,2.06306332,18544.9645
Acer,3.922194638,4,1,256,1,17,4.458828659,9415.2772
Dell,3.374129579,8,2,1000,3,14,4.474561302,31582.163
Acer,1.8252156,32,4,512,2,14,4.363226565,18033.5533
Asus,3.39565799,32,4,512,2,14,2.850092207,18446.7464
Acer,1.561467291,8,2,512,2,15,4.511711655,16883.3186
Dell,1.555308879,8,2,512,2,15,3.628994398,16876.7366
Asus,2.309025548,8,2,512,2,12,3.121424327,16753.0774
Acer,2.721607976,32,4,512,2,14,3.875989879,17768.3733
Asus,3.426018545,16,3,256,1,16,2.037023138,10323.8674
HP,3.208238442,16,3,1000,3,14,2.428882633,31931.0053
HP,2.614756766,16,3,1000,3,13,4.226880615,31641.1059
Acer,2.184066666,32,4,512,2,15,2.732484826,18194.1567
Asus,3.99281125,8,2,1000,3,16,3.794027352,31637.7704
Dell,2.565453256,32,4,1000,3,11,3.155307808,32648.1547
Acer,2.628467561,8,2,1000,3,16,4.564417336,31803.0343
HP,1.909059553,32,4,512,2,16,4.857245918,18466.3747
HP,3.487023872,32,4,512,2,14,4.650694185,18463.7829
Acer,3.234205564,8,2,1000,3,17,2.811859984,31768.8873
Asus,2.051924032,16,3,1000,3,16,2.582488607,31988.681
HP,1.705952614,8,2,512,2,16,3.423304681,16518.0798
Asus,3.201248255,4,1,256,1,15,2.022002453,9219.6198
HP,3.136278036,4,1,1000,3,12,2.077428179,31454.598
HP,2.183148817,8,2,256,1,12,3.659871919,9256.7645
Lenovo,3.877158906,32,4,1000,3,14,3.561348212,33503.935
HP,1.877644729,4,1,256,1,13,4.983745967,8570.013
Dell,2.580837003,4,1,256,1,13,2.605525506,9058.4055
Acer,3.8590398,32,4,256,1,16,2.774311787,10483.9786
Acer,2.549318292,32,4,512,2,16,2.340621927,18164.7038
Asus,3.096314869,16,3,256,1,15,4.752629029,9674.421
HP,2.493985995,32,4,256,1,16,4.333433733,10259.568
Dell,2.185538006,8,2,256,1,16,4.467017334,9469.1085
Asus,3.95994412,8,2,1000,3,14,4.708291364,31967.5136
Lenovo,2.523335016,16,3,256,1,12,3.57469996,9852.2189
Asus,3.735248009,4,1,1000,3,14,3.353579574,31588.8872
Asus,2.074886515,4,1,256,1,15,2.991174421,9059.2697
HP,2.03276176,32,4,256,1,14,3.767643843,10740.1744
Lenovo,1.577835207,8,2,512,2,15,3.36283519,16841.4073
Asus,3.129167063,4,1,1000,3,12,3.35469676,31685.197
Dell,2.421315859,16,3,256,1,15,4.810783591,9602.4246
Dell,3.660895625,16,3,1000,3,16,4.952094543,32443.3873
Acer,2.683024767,8,2,1000,3,15,4.389453168,31587.7471
Lenovo,3.92048357,16,3,512,2,17,4.270274271,17358.1811
Lenovo,1.963813789,16,3,512,2,16,4.041674485,17330.0277
Acer,3.67155792,8,2,512,2,16,2.498224557,17203.64
Asus,3.441492132,32,4,512,2,17,2.177317463,18133.5975
Lenovo,3.427304612,32,4,512,2,16,4.072178945,18459.1995
Dell,3.61195807,16,3,512,2,15,4.186358667,17462.7338
Dell,3.402559977,32,4,512,2,11,2.140918973,18958.3173
HP,3.065550804,32,4,512,2,14,4.784155251,18008.2793
Lenovo,1.828112194,16,3,256,1,14,2.273421918,9368.8427
Asus,1.581315449,32,4,1000,3,13,2.857701601,32818.0799
Acer,3.80211962,16,3,512,2,13,4.017169438,17611.8204
Acer,3.041625786,4,1,512,2,17,2.509617783,17148.4086
Asus,3.491343227,8,2,1000,3,16,2.166247665,31979.6897
HP,2.703805879,8,2,256,1,16,2.993439467,9296.2668
Acer,1.793270472,32,4,1000,3,13,4.297914725,32408.5779
Lenovo,1.812964481,32,4,1000,3,11,3.241036037,32866.043
HP,3.213913218,32,4,512,2,11,3.958918766,18035.1301
Lenovo,2.575764737,8,2,1000,3,13,3.738857292,31747.0091
Dell,2.001311817,4,1,1000,3,11,2.066655446,31485.2847
HP,2.728986367,4,1,512,2,11,4.965619961,16752.8155
Acer,1.660522343,8,2,512,2,16,2.124284266,16840.0245
HP,2.954928505,4,1,512,2,15,4.903408213,16709.9454
HP,2.172483511,8,2,512,2,13,3.649592535,17007.624
HP,3.493897752,4,1,1000,3,12,4.889477081,30976.6164
HP,2.275904897,16,3,1000,3,14,2.344260798,32156.2799
Lenovo,2.638050373,16,3,256,1,11,3.471225558,9717.4346
Dell,1.52905135,8,2,256,1,17,2.508512276,9148.7717
Asus,1.681117219,4,1,1000,3,13,2.152924631,31332.9325
HP,2.481233891,32,4,256,1,13,3.852587345,10231.2898
Acer,2.699847087,4,1,1000,3,13,2.623350263,30998.0086
HP,3.00005137,16,3,256,1,11,3.763091055,9864.4138
Acer,2.229156447,16,3,512,2,15,2.337093446,17642.3683
Lenovo,3.237454715,4,1,256,1,15,2.995959414,8957.6114
Acer,3.650305993,4,1,512,2,15,4.344897674,16837.2513
Asus,3.449627472,32,4,512,2,12,3.311154566,18503.8912
Dell,1.599047063,32,4,512,2,14,3.883236245,18102.2158
Acer,2.701267368,4,1,512,2,14,3.942373822,17441.7896
Acer,1.762325446,4,1,256,1,16,4.531265132,9226.4932
Dell,2.10511254,4,1,1000,3,13,2.974768383,31523.855
Asus,3.966656483,4,1,512,2,13,4.061886688,16924.533
HP,1.856238857,8,2,256,1,15,4.884847421,9301.5837
Acer,2.747220384,4,1,512,2,15,4.190730003,17162.5882
Dell,3.045389336,32,4,256,1,14,3.46961143,10597.8178
Lenovo,3.256162426,16,3,256,1,14,3.892152333,9842.0352
Dell,2.899121709,8,2,256,1,14,4.219048693,9425.2023
Lenovo,1.524427119,4,1,1000,3,16,3.836827297,31156.9429
Asus,2.316153271,16,3,256,1,14,2.05002744,9751.8631
HP,2.794279108,8,2,256,1,17,2.584320493,9494.5989
Dell,1.719666248,16,3,1000,3,14,4.431404652,32176.0969
Acer,2.376567328,4,1,1000,3,17,2.817951942,31443.1595
Asus,1.583007772,4,1,256,1,16,4.194686359,9109.5402
Dell,1.696446243,32,4,1000,3,13,3.116360646,32639.7043
Acer,2.492308191,4,1,512,2,16,3.565652984,16974.394
Dell,1.831789385,4,1,512,2,12,2.203919899,16587.5146
Lenovo,2.918852121,8,2,1000,3,17,2.543676683,31904.0339
Dell,3.223662423,32,4,1000,3,15,4.871590891,33137.461
Dell,3.501466748,8,2,256,1,11,4.67041416,9246.7849
Dell,2.000375611,16,3,1000,3,15,3.956825333,32178.2928
Asus,1.918706456,4,1,256,1,17,3.378933792,9033.5662
Dell,1.761419601,16,3,512,2,11,4.027283879,17106.4278
Acer,3.091075624,8,2,1000,3,14,3.855830867,31624.2177
Lenovo,3.266189316,4,1,256,1,15,3.705656767,9365.5567
Lenovo,1.578965362,4,1,256,1,16,2.177531216,8990.3245
Dell,3.840530616,8,2,512,2,13,3.898407832,17332.9428
Asus,1.629928209,8,2,1000,3,12,4.306760134,31505.4622
Asus,2.853240838,8,2,512,2,11,4.982244964,17127.6237
Acer,3.272651299,8,2,256,1,14,2.033235658,10059.0219
Dell,3.677422809,8,2,256,1,14,4.19052036,9555.867
Lenovo,3.28521733,4,1,1000,3,17,3.715367948,31506.8244
Asus,3.504320208,8,2,256,1,11,3.302156528,9071.1524
Dell,2.348625481,4,1,1000,3,15,2.382710524,31209.0821
Asus,3.537062784,4,1,512,2,11,3.227255446,17205.2057
Asus,1.700287116,8,2,1000,3,12,3.063131549,31593.9831
Lenovo,3.73704164,8,2,1000,3,14,2.908489667,31622.7557
HP,2.86898094,32,4,256,1,14,4.19263887,11079.297
Acer,3.543244425,4,1,256,1,15,4.102176564,9415.2641
Acer,2.630795711,8,2,1000,3,16,3.767060273,31809.7774
Lenovo,3.108944238,8,2,256,1,15,4.81599444,9899.1578
Asus,2.816006652,8,2,256,1,17,3.049563153,9795.0211
Dell,3.328973804,32,4,256,1,16,2.731405813,10900.5021
Asus,1.704074955,32,4,1000,3,15,3.967709939,32857.1207
Lenovo,1.65088021,16,3,256,1,16,2.596442183,9788.8237
Acer,2.117758085,4,1,1000,3,15,2.945031522,31343.0172
Asus,1.8988617,16,3,256,1,11,2.67380732,9619.8198
Acer,3.679458916,8,2,512,2,15,2.207460703,17397.549
Dell,2.048034968,32,4,256,1,12,4.482496225,10350.8145
Acer,3.93966314,32,4,256,1,15,2.763621629,10638.5024
Acer,2.342239479,16,3,1000,3,15,3.41908251,31985.3478
HP,1.955294789,32,4,1000,3,11,2.12994582,32500.1563
HP,3.474246268,8,2,256,1,12,4.098018399,9494.4389
HP,3.146769439,32,4,512,2,16,2.991683007,18033.2263
Acer,2.745489291,16,3,256,1,15,4.234210183,9848.9212
Lenovo,2.888408877,8,2,256,1,12,3.237209181,9048.6091
Acer,3.298004446,16,3,512,2,15,2.587266819,17515.9152
Lenovo,2.071136853,32,4,1000,3,15,3.539525247,32871.2655
Lenovo,3.99083479,16,3,256,1,14,2.391513679,10192.6702
HP,3.936982905,16,3,1000,3,17,3.32161748,32525.7947
Asus,3.125814216,4,1,1000,3,15,2.951916432,31661.6049
Dell,1.998856127,32,4,512,2,13,4.735878753,17853.6107
HP,3.200570606,32,4,512,2,16,2.182786165,18590.4167
HP,1.680496022,16,3,1000,3,16,4.082052242,31702.1484
Asus,1.576631256,4,1,256,1,12,2.548253498,9123.7853
Dell,2.144207221,32,4,1000,3,12,2.957135223,32868.8774
Acer,2.656557392,8,2,256,1,12,3.246542189,9596.5736
Acer,3.670681264,16,3,256,1,15,4.724045268,9974.8149
HP,3.317922674,32,4,512,2,15,2.727734798,18224.9191
Dell,3.356766303,8,2,256,1,15,2.273926408,9264.3625
HP,2.563733336,32,4,256,1,17,2.956068812,10359.7629
Lenovo,2.364837481,8,2,1000,3,16,2.314027912,31335.5817
HP,2.427596907,16,3,512,2,12,2.385789458,17545.4145
HP,3.969123909,32,4,256,1,13,3.721551794,11011.7935
Acer,1.600272979,32,4,256,1,14,2.182705799,10461.2148
Acer,3.66757874,4,1,512,2,13,2.092792644,17033.495
Acer,2.946688521,16,3,1000,3,15,4.143242304,32560.4142
Lenovo,2.596538548,8,2,512,2,16,3.084941285,17055.8558
Acer,3.313144151,32,4,512,2,13,2.376126048,18399.7771
Dell,2.716672354,32,4,256,1,14,2.760838313,10572.381
Asus,3.683558095,8,2,256,1,16,3.926259522,9524.5165
Dell,3.75175466,16,3,1000,3,13,2.826609701,32418.2259
Dell,2.554302317,4,1,256,1,12,3.483563375,8969.4997
Acer,2.192069493,4,1,256,1,14,2.36508592,8931.6416
Asus,2.980875821,32,4,512,2,11,3.764280913,18381.4529
Asus,3.780908364,8,2,256,1,17,2.948233052,9540.2637
Asus,2.026655473,32,4,1000,3,11,3.880905304,32722.197
Lenovo,3.057416459,8,2,512,2,14,4.425184647,17031.5806
Acer,3.07890055,4,1,1000,3,14,3.834939258,31558.7062
Asus,3.332782556,16,3,512,2,17,2.887242688,17501.2627
Lenovo,1.828919213,8,2,256,1,12,2.767231105,9029.9164
HP,3.289562412,4,1,512,2,12,2.982262876,16757.8752
HP,3.772581302,32,4,512,2,11,2.49386154,18579.2884
Lenovo,1.949207772,8,2,256,1,12,2.543515553,9217.4519
Lenovo,2.093858312,16,3,256,1,12,4.372073306,9783.6339
Acer,3.928487735,32,4,1000,3,15,3.15419773,33354.9026
Acer,1.952442382,32,4,1000,3,12,3.307985542,32611.7906
HP,3.635962733,4,1,256,1,11,3.782148397,9468.1506
Asus,2.730694641,8,2,256,1,16,3.768960485,9404.8194
HP,2.118077686,32,4,256,1,13,2.202130615,10413.731
Asus,3.676874753,16,3,512,2,13,4.494622359,17863.3457
Asus,2.613263138,8,2,512,2,13,2.53197966,17124.384
Acer,2.787043385,16,3,512,2,17,4.169214908,17442.2765
Dell,2.398083423,32,4,256,1,12,4.318012964,10554.6091
Dell,2.982377129,16,3,1000,3,16,4.144698602,31929.6745
Lenovo,1.908809681,4,1,256,1,16,3.73693294,9087.0716
Acer,2.477703842,16,3,512,2,11,2.043826991,17064.3618
Asus,3.923530806,8,2,512,2,17,3.081126477,17155.4225
Dell,2.145333582,16,3,256,1,13,3.814518288,9740.4134
Asus,3.141841661,16,3,256,1,12,3.162353888,9274.5255
Dell,2.312975161,4,1,512,2,16,4.590439685,17156.7107
Dell,3.433682814,16,3,512,2,15,2.926406826,17789.1721
Dell,1.827184152,16,3,512,2,15,2.880604377,16922.9904
Acer,3.924552613,32,4,256,1,12,2.797993079,11255.348
HP,2.634473853,32,4,512,2,14,2.998342607,18769.1517
Asus,2.090126158,8,2,512,2,16,3.672214893,16918.8715
Acer,1.683741868,32,4,1000,3,13,4.121045883,32466.675
Acer,1.924394763,32,4,256,1,13,3.987703753,10719.6654
Acer,2.799434871,32,4,1000,3,11,4.42315346,32767.2743
Acer,2.342507941,32,4,1000,3,12,4.657741986,32795.0413
Acer,3.572208415,4,1,512,2,16,4.448237127,17298.4659
Lenovo,2.577218809,32,4,256,1,14,2.05683621,10517.1827
Asus,2.121785681,4,1,512,2,17,4.207753861,16732.1769
Acer,3.042862467,4,1,256,1,13,2.625198721,8975.3265
Asus,3.266943042,32,4,1000,3,15,2.398784128,32909.1145
Lenovo,1.91760477,16,3,256,1,13,3.915466354,9526.0426
Lenovo,1.919048041,4,1,512,2,13,2.959229586,16430.1618
Asus,1.591678567,16,3,512,2,12,2.17135149,16969.9222
Dell,3.341005038,16,3,512,2,13,2.412889203,17572.4399
HP,3.159511319,32,4,256,1,14,2.002788251,10307.6021
Dell,2.686577189,8,2,1000,3,17,4.709670882,31553.3989
Dell,3.610426122,32,4,1000,3,15,2.073853952,33489.9697
Dell,3.514175382,8,2,256,1,12,2.628367309,9431.3672
Acer,2.963385911,8,2,512,2,11,3.248788342,16951.44
Lenovo,3.670678201,32,4,1000,3,12,3.069713978,32968.6121
Dell,2.014603025,32,4,512,2,14,4.735177631,18036.245
Lenovo,1.779799048,8,2,256,1,16,2.120866837,9341.5442
Asus,2.174374029,32,4,512,2,17,3.536644123,18293.3319
HP,1.64271714,8,2,1000,3,11,4.041438388,31331.8761
Asus,2.82792382,16,3,1000,3,14,4.795093921,32057.5976
Asus,3.841514231,32,4,512,2,14,3.861113756,18728.7504
Acer,1.598358852,16,3,256,1,15,4.411265708,9252.2248
HP,1.805274785,4,1,512,2,14,2.251174814,16674.1763
Asus,2.630497571,16,3,256,1,15,3.157818533,9804.0153
Asus,3.834687544,16,3,512,2,15,3.121841403,17539.3524
HP,2.290390262,8,2,1000,3,12,4.658864649,31522.5035
HP,2.768087022,16,3,256,1,16,2.454113514,9642.7071
Asus,1.603932148,32,4,256,1,12,2.455658517,10438.4516
HP,1.870858002,8,2,256,1,15,2.98567445,8960.4972
Asus,3.966575307,4,1,1000,3,13,2.163398142,31954.0853
Asus,3.912796741,32,4,512,2,14,2.547374122,18484.0867
Acer,1.512349952,4,1,1000,3,16,4.895628916,31192.3027
Dell,3.879529464,16,3,256,1,16,3.28455182,9848.907
Asus,3.097799845,32,4,512,2,16,3.896057625,18564.8737
Lenovo,3.669795736,32,4,1000,3,14,4.178333778,32943.0212
Dell,2.636849639,4,1,256,1,15,3.100884221,8951.2602
Dell,2.788990071,32,4,256,1,14,2.441681223,10805.2215
Dell,2.722116451,32,4,1000,3,16,2.619743049,32761.7174
Acer,3.167160644,32,4,1000,3,13,2.93979943,32953.4708
Asus,1.849128137,16,3,1000,3,17,3.908205261,32130.9326
Acer,1.574933975,4,1,256,1,17,3.194841647,9026.5086
Asus,2.269824854,32,4,1000,3,15,2.020444094,33188.9232
Acer,3.261701907,8,2,256,1,13,3.570221555,9283.178
Acer,2.00463363,8,2,1000,3,12,4.764540176,31446.9775
Lenovo,3.183581083,8,2,256,1,16,4.436232833,9468.2827
Acer,3.924780115,8,2,256,1,12,4.475634114,9684.2829
HP,1.734751789,16,3,512,2,16,4.385174053,17543.3345
Lenovo,3.181505296,32,4,1000,3,14,2.971192477,33000.2042
Acer,2.609375548,4,1,1000,3,13,4.295581501,31420.1733
Dell,3.670355636,32,4,256,1,16,2.429484073,10521.5608
HP,1.942874474,16,3,256,1,15,3.973148442,9643.7818
HP,3.231564881,8,2,256,1,14,3.9247057,9346.1996
HP,3.595288224,16,3,512,2,14,2.076709397,17769.0297
Lenovo,3.861535549,32,4,512,2,13,4.363910401,18371.2715
Acer,3.208120071,4,1,256,1,16,4.709744315,9240.6761
Acer,2.74293691,16,3,1000,3,13,2.802245835,31778.8471
Dell,3.044618101,4,1,1000,3,17,4.437172173,31234.9289
Dell,3.672262461,16,3,512,2,16,2.247217916,18071.4559
HP,2.926524367,4,1,512,2,13,3.799903575,16893.7403
Dell,1.575967649,4,1,256,1,15,3.456940596,9049.0269
Lenovo,3.827371739,8,2,1000,3,14,3.6377706,31735.4244
Acer,3.223816878,4,1,256,1,13,4.778615606,9412.5999
HP,3.191283464,8,2,512,2,17,4.613945742,17329.7678
Dell,2.039187881,32,4,1000,3,11,4.355250972,32526.8281
Lenovo,3.147213676,32,4,1000,3,13,2.821095373,32739.6482
Lenovo,2.484661014,8,2,512,2,14,4.735455886,16845.481
Dell,3.128082443,8,2,256,1,14,2.292523077,9459.6691
