Brand,Processor_Speed,RAM_Size,RAM Size ID,Storage_Capacity,Storage Capacity ID,Screen_Size,Weight,Price
Acer,1.766482576,16,3,256,1,15,4.55998765,9611.79
Dell,3.144613262,16,3,1000,3,16,2.984480217,32216.9578
HP,3.998534314,16,3,512,2,15,2.161316935,17992.6571
Dell,1.620530097,32,4,1000,3,15,4.008070953,32533.0677
Lenovo,3.942935461,16,3,512,2,11,2.693839785,17430.738
Dell,2.517269902,4,1,256,1,13,2.730713378,9121.3503
Acer,3.676883626,4,1,512,2,12,2.918141499,16675.425
Asus,3.45596371,16,3,256,1,13,2.191054303,10040.2741
Dell,2.917540652,4,1,512,2,14,2.531381433,16924.3075
Acer,3.346123023,32,4,1000,3,12,2.015418883,32925.4034
Acer,3.696288903,4,1,256,1,13,3.336228563,9262.4588
Lenovo,2.510350804,32,4,1000,3,12,2.252766132,33009.9918
Acer,2.317582904,8,2,1000,3,17,4.047957815,31832.4869
Acer,3.168983464,8,2,256,1,17,2.706868554,9470.8135
Acer,3.519614855,8,2,256,1,15,4.830722432,9647.1625
Acer,3.405712837,8,2,1000,3,17,4.613754882,32038.6218
HP,3.494534122,4,1,1000,3,16,2.868322685,31751.6264
HP,2.588958287,16,3,1000,3,15,4.349646364,32023.9959
Lenovo,3.54458554,4,1,1000,3,11,4.409734714,31661.8255
Dell,1.800522638,32,4,256,1,16,4.959689342,10195.3923
Acer,2.861222745,4,1,256,1,15,3.793519961,9232.8291
Dell,1.514396651,4,1,1000,3,15,2.245897204,31227.6255
Dell,2.311464575,32,4,512,2,16,3.940511687,18116.1656
Lenovo,2.416153837,8,2,512,2,14,3.874939245,16640.7278
Acer,2.490431729,8,2,256,1,15,3.915051732,9137.9063
Acer,3.238668017,8,2,1000,3,17,2.921436944,31753.5609
Asus,2.471395253,16,3,1000,3,13,4.579038755,32192.5931
Dell,2.621734057,32,4,256,1,15,4.878416549,10617.702
Dell,2.093860327,32,4,512,2,14,2.653137539,18317.2581
HP,2.433129479,4,1,512,2,15,2.264456474,17073.492
Asus,2.068174068,16,3,512,2,16,2.5836051,17425.2078
HP,1.682989809,8,2,256,1,11,4.461656418,9125.4944
HP,3.008621483,16,3,512,2,15,4.029933904,17324.4182
HP,3.170531996,32,4,256,1,12,3.908142027,11019.5682
Lenovo,3.048725865,32,4,256,1,15,3.205379405,10374.5265
Lenovo,2.65873511,4,1,1000,3,14,3.733483915,31494.3586
HP,2.44946445,4,1,512,2,16,2.923622376,17000.0428
Asus,3.658334124,32,4,256,1,12,3.431600238,10881.5064
Dell,2.797704463,8,2,512,2,15,4.379189085,16839.8899
Asus,2.697954694,8,2,512,2,13,4.943724792,16919.5896
Acer,1.564105165,16,3,1000,3,16,4.797466771,31727.4133
Lenovo,2.353119569,32,4,512,2,17,4.801597829,17817.9271
Dell,2.450489047,32,4,1000,3,17,3.206671205,32923.6642
Dell,2.497056952,8,2,256,1,16,3.406369642,9217.3455
Acer,2.950430923,8,2,512,2,16,4.116906189,17420.4617
Acer,2.834006367,32,4,256,1,12,4.766575784,10668.0305
HP,3.019762732,4,1,512,2,13,2.425982778,16908.294
Lenovo,3.412208154,32,4,256,1,14,2.912725591,10614.6564
Lenovo,3.532464347,32,4,512,2,16,2.417740534,18478.1444
Asus,3.295307691,8,2,512,2,16,3.83602559,17159.3224
HP,3.88880924,8,2,512,2,12,2.918902991,17265.1773
HP,1.545581457,4,1,512,2,17,2.978323558,17050.3443
HP,1.989444964,4,1,512,2,15,2.212747878,16526.2852
HP,1.518907187,16,3,512,2,15,3.049388185,17192.8517
Lenovo,3.118686785,32,4,512,2,12,4.587489522,18423.1211
Lenovo,3.745076372,8,2,512,2,11,2.699218436,17128.6579
HP,2.108705741,4,1,512,2,14,4.085562399,17045.2097
Asus,3.817586362,16,3,256,1,15,3.888885035,10138.5021
Dell,1.650668476,16,3,1000,3,12,4.590453825,31685.7448
Dell,3.836090067,8,2,512,2,14,2.396863843,17330.8379
Asus,2.379056718,8,2,1000,3,16,4.932769881,31508.3411
HP,1.753552071,16,3,512,2,16,3.747885938,17134.1078
Lenovo,2.714679398,4,1,512,2,17,4.986422457,16856.3147
Dell,2.141941419,16,3,256,1,13,4.734544178,9877.7014
Acer,2.212182255,32,4,256,1,13,2.664551816,10603.0459
Acer,2.268224912,32,4,1000,3,15,2.16848603,32837.3757
Asus,3.507564745,8,2,256,1,14,2.766917281,9681.8145
HP,2.847903192,4,1,256,1,12,3.582690947,9197.9833
Dell,2.278269248,4,1,1000,3,13,2.514789101,31150.4635
HP,3.025834458,32,4,256,1,14,2.502379234,10601.3454
Dell,3.290376686,16,3,512,2,13,3.387780641,17524.6676
Asus,2.181560002,8,2,1000,3,13,2.099803914,31727.5167
Asus,2.533872754,16,3,1000,3,13,2.365664248,31925.0769
Acer,1.804715233,16,3,512,2,11,3.247584018,17030.9142
HP,1.952873374,16,3,256,1,15,2.189389728,9636.0228
Acer,3.202794635,4,1,1000,3,15,3.190265169,31471.2465
HP,1.953595869,32,4,1000,3,15,3.422018798,32690.2032
Acer,2.812908459,4,1,512,2,12,3.353799842,16815.945
Lenovo,3.272615654,32,4,512,2,13,4.607524572,18247.3176
Lenovo,1.767192308,8,2,256,1,15,3.590187365,9384.527
Lenovo,2.918280549,8,2,1000,3,15,3.403941387,32024.431
Lenovo,2.141406959,16,3,256,1,14,3.232127736,9829.3019
Dell,3.907317188,32,4,256,1,13,4.452870135,10424.7449
Lenovo,2.708864117,32,4,512,2,16,4.685169812,18156.0781
Asus,3.514981374,32,4,1000,3,13,4.559727408,32982.441
Asus,2.875566355,16,3,1000,3,14,4.020639734,31740.3265
Dell,1.608531332,16,3,1000,3,15,2.412085238,31723.7807
Lenovo,3.082878439,8,2,512,2,14,2.830609908,17095.1462
Lenovo,3.878508356,4,1,512,2,13,2.138189191,16986.1513
Lenovo,3.00402955,32,4,512,2,14,4.792472225,18286.8886
Acer,3.547972149,32,4,512,2,16,3.982395589,18168.9425
HP,3.710516158,4,1,512,2,13,4.239088653,16921.0314
Acer,2.07019943,32,4,1000,3,12,2.934715219,32752.1453
HP,2.0301121,16,3,256,1,13,4.536960567,9600.2727
Lenovo,3.027452472,16,3,1000,3,16,2.778809851,32289.0252
Lenovo,2.527571175,32,4,256,1,12,2.004931271,10573.8586
Acer,3.599653257,16,3,512,2,17,3.129244888,17606.2203
Acer,3.750057808,16,3,256,1,14,3.712284443,10001.8328
HP,2.383553448,32,4,1000,3,17,3.436114574,32720.5324
Asus,2.092176397,8,2,1000,3,17,4.586228428,31551.2069
HP,3.451313788,4,1,256,1,14,2.316215858,9110.3148
Acer,2.187015089,16,3,512,2,12,3.661470322,17517.6921
Acer,3.556535796,8,2,512,2,12,3.538938049,17121.0051
Dell,2.559345634,16,3,1000,3,12,2.844178947,32245.0148
Acer,3.168874748,16,3,256,1,15,4.466684338,9936.6232
Dell,1.738838285,4,1,512,2,13,4.258545968,16440.8037
Asus,3.059648312,16,3,512,2,13,4.198577562,17541.1362
HP,2.629419197,4,1,1000,3,14,4.628577435,31615.3952
HP,2.966521158,4,1,512,2,16,4.168353802,16925.6925
Dell,1.920035519,4,1,256,1,12,2.695523875,8994.5849
HP,3.342184362,8,2,1000,3,11,4.116688135,31637.5817
Acer,3.656992694,32,4,1000,3,11,2.92310844,33034.1997
Lenovo,2.0418495,8,2,256,1,16,2.726523951,9337.2563
Dell,1.739286389,32,4,1000,3,15,2.219010779,32607.606
HP,1.559096465,32,4,512,2,13,4.232085741,17766.4041
Dell,3.104928751,4,1,512,2,12,4.133002886,17138.5129
Dell,3.01773509,16,3,256,1,13,2.703498433,9932.6481
Lenovo,2.866743532,4,1,512,2,12,4.24813705,16715.1113
Acer,2.07986774,16,3,256,1,17,4.753522649,9725.3537
Dell,2.47726499,32,4,256,1,16,2.324086872,10270.6011
HP,2.986190838,4,1,512,2,14,2.697909915,16510.3318
Asus,2.741917147,16,3,256,1,16,4.250782382,10026.4977
Dell,3.969463801,8,2,512,2,12,2.823520021,17321.5028
Dell,1.841099381,16,3,1000,3,15,3.873991923,31925.9939
Lenovo,3.237861385,4,1,1000,3,16,2.243492673,31694.4047
Acer,2.51079692,8,2,256,1,13,3.356607437,9956.6319
Asus,2.570499037,16,3,512,2,16,4.217274266,17616.6419
HP,3.293994414,16,3,512,2,13,4.059541829,17324.5241
Asus,3.231090378,16,3,1000,3,13,4.445216302,31821.5535
HP,3.978139984,16,3,1000,3,12,4.63235638,32493.0584
Acer,1.820985724,16,3,512,2,14,4.319550504,17425.0278
HP,1.760274123,8,2,256,1,15,4.014763229,9314.4848
Lenovo,3.310847043,32,4,1000,3,17,2.095167475,32911.4684
Lenovo,2.945967293,8,2,256,1,15,3.60490002,9498.2572
Lenovo,2.185401666,8,2,256,1,16,2.113093175,9174.8566
Lenovo,1.698548422,8,2,1000,3,16,4.424203451,31646.7234
Asus,1.714145624,32,4,256,1,12,2.962173573,10530.5399
Acer,3.735477187,4,1,256,1,14,3.687288122,9259.8261
HP,1.979668312,32,4,512,2,12,2.838335922,18287.9432
HP,2.308428905,8,2,256,1,15,4.347500433,9323.0396
Lenovo,2.066641006,16,3,512,2,17,4.65950758,17459.0957
Lenovo,2.387490765,16,3,1000,3,12,3.195927483,31720.0629
Dell,1.673559607,8,2,1000,3,15,4.588767181,31543.3331
Acer,2.797649477,16,3,512,2,15,2.801225022,17352.2693
Asus,1.669031409,8,2,1000,3,15,3.603982769,31582.7257
HP,3.50089127,16,3,256,1,13,4.57628429,10194.6624
Dell,2.084280205,32,4,256,1,13,2.977644028,10487.5994
Dell,2.850029787,4,1,256,1,11,4.862126795,8946.6436
HP,3.700197719,4,1,1000,3,12,2.365638505,31787.8254
Asus,3.127193423,32,4,256,1,11,2.054825209,10687.0694
Dell,2.832394466,32,4,1000,3,14,4.712406058,33320.8452
Dell,2.310834383,8,2,256,1,12,2.205945998,9303.6034
Acer,2.332504783,8,2,512,2,16,4.975667588,16884.4116
Asus,3.173717388,8,2,1000,3,14,4.854190586,31923.107
Dell,3.985348403,16,3,1000,3,15,2.41106273,32351.3862
Asus,3.154597975,8,2,256,1,13,3.612753877,9460.1451
HP,2.894458543,32,4,1000,3,14,2.554760892,32754.9185
Lenovo,3.326626276,4,1,1000,3,17,3.284465519,31641.1127
Dell,2.663014031,16,3,512,2,11,2.184275388,17406.8491
Acer,1.650355857,8,2,512,2,13,2.671773763,16788.1562
HP,2.90574204,16,3,256,1,16,3.089818389,9725.6714
Asus,3.894063211,16,3,512,2,12,3.315942501,17695.1475
HP,1.938257356,8,2,256,1,11,4.932488775,8962.7114
Dell,3.225012227,16,3,256,1,13,4.423596937,9612.3525
Asus,2.002334222,4,1,256,1,12,4.212229833,9111.3119
Lenovo,2.839569211,32,4,1000,3,15,3.611123944,33045.5621
HP,1.741691124,32,4,512,2,12,4.519993282,17748.7704
Dell,2.625927341,4,1,256,1,16,3.017968507,8836.5785
Acer,3.390408322,16,3,512,2,16,4.126697338,17409.0863
Asus,2.368928811,8,2,256,1,15,4.981351926,9282.2771
HP,3.162279311,16,3,512,2,15,2.943886727,17787.9202
HP,3.488624902,4,1,512,2,16,4.022052605,17010.5714
Lenovo,3.817944549,16,3,256,1,12,4.532944592,9791.1547
Lenovo,2.086605205,32,4,1000,3,16,4.74742275,32824.3371
Acer,2.49828979,16,3,512,2,16,4.153798073,17410.0558
Acer,1.881040033,4,1,1000,3,15,2.85082377,31081.2776
Dell,3.981208755,32,4,1000,3,14,2.978846455,32878.7914
Dell,3.81750242,16,3,256,1,12,2.062274096,9702.7875
Acer,2.849892826,16,3,256,1,14,4.282657933,10273.948
Acer,3.605083236,32,4,256,1,16,2.128218818,10966.9592
Asus,2.802394943,8,2,512,2,11,4.593957064,16879.6096
Lenovo,3.05896422,32,4,256,1,16,2.355981843,10903.7325
Dell,1.72281108,8,2,256,1,12,2.515629536,9034.6032
Lenovo,3.388176051,4,1,512,2,12,3.429579412,17155.6926
Lenovo,1.819283709,4,1,512,2,12,4.213641246,16631.6658
Acer,3.565169076,32,4,256,1,11,2.417006616,10560.3635
Asus,3.455070219,32,4,256,1,14,3.320213225,10856.6064
HP,3.271861744,4,1,256,1,12,3.448553823,9273.5819
Asus,1.590400951,8,2,256,1,17,2.636856925,9290.097
Asus,2.25782089,4,1,1000,3,14,2.34667513,31460.1312
Lenovo,2.157781425,32,4,1000,3,12,4.509262769,32764.0128
Asus,2.400341019,4,1,256,1,15,3.507396949,9287.7565
Dell,1.719106867,32,4,1000,3,16,2.043143708,33267.8805
Lenovo,3.842394558,32,4,512,2,15,4.408943904,18743.5694
Dell,2.884505602,4,1,1000,3,11,4.942381416,31500.5791
HP,2.263810777,8,2,1000,3,16,3.817778586,31579.9691
Lenovo,2.492453793,16,3,256,1,16,3.511125161,9718.504
HP,2.618006351,4,1,1000,3,12,4.635247589,31165.0194
Lenovo,3.001485833,16,3,1000,3,11,4.857550369,32210.8447
Acer,2.789198569,4,1,1000,3,14,4.263610748,31299.0963
Asus,3.798479933,16,3,1000,3,12,3.336358789,32190.5658
Acer,2.742408707,8,2,512,2,16,3.776664198,17224.9358
HP,3.980395037,8,2,256,1,13,4.102806095,9550.586
Asus,3.628562394,4,1,256,1,16,2.582820713,9310.9738
Lenovo,2.021276286,32,4,512,2,14,3.341603097,17879.2257
Asus,3.826488037,16,3,1000,3,12,4.489463794,32503.389
Dell,1.790915995,32,4,512,2,12,3.964176045,17848.6489
Asus,3.543624271,32,4,1000,3,14,3.233612202,32948.3903
Dell,2.451558234,32,4,512,2,16,3.990087602,17863.4909
Asus,3.694935801,8,2,256,1,16,2.354667236,9605.249
Dell,3.670141725,4,1,256,1,13,3.204492832,9268.4153
HP,3.5148135,4,1,256,1,12,4.379385614,9320.05
Acer,3.475076091,8,2,1000,3,11,2.661526361,31555.4844
Lenovo,2.261697848,8,2,1000,3,15,2.557884523,31775.1008
Asus,1.702298208,4,1,512,2,11,4.85245598,16213.2812
Acer,2.507450447,32,4,512,2,14,2.629692889,18187.249
Lenovo,1.933811287,16,3,256,1,15,2.782755739,9654.2342
Lenovo,3.237377722,16,3,1000,3,17,4.908847817,32242.3949
Dell,2.365249316,16,3,512,2,13,4.204125711,17379.9758
HP,3.939025502,32,4,1000,3,12,4.098789599,33254.5242
HP,3.102430193,4,1,1000,3,15,4.558779152,31838.3372
Acer,3.556201409,8,2,256,1,15,2.347469247,9530.9527
HP,1.831311682,4,1,256,1,13,4.11786871,8771.3683
Asus,3.655036206,32,4,1000,3,17,3.511065828,33239.4123
HP,3.806892976,8,2,1000,3,16,4.487451921,31881.8397
Acer,2.717654797,32,4,1000,3,12,3.524425156,33108.0886
HP,3.015632344,16,3,1000,3,12,3.860724063,31992.823
Asus,3.412024502,16,3,256,1,14,3.433226379,9737.9465
Dell,1.937096568,32,4,512,2,16,3.434476771,18154.6619
Acer,2.756415191,8,2,256,1,11,4.303909934,8965.4452
Dell,2.496657569,8,2,512,2,15,3.885699202,16930.189
Dell,1.86593498,4,1,1000,3,15,3.899789605,31266.0093
Dell,2.418836056,16,3,512,2,12,3.350847451,17402.1308
Lenovo,1.670430773,4,1,256,1,15,3.593328489,8780.6608
Lenovo,1.564529767,4,1,256,1,17,4.237152999,8807.4563
Dell,1.837915723,32,4,1000,3,11,4.477822757,32879.802
Acer,3.907787779,32,4,256,1,13,4.089684206,10776.3267
Asus,2.87382384,4,1,1000,3,14,4.772218967,31672.5512
Asus,3.914555403,16,3,256,1,16,4.460972264,9937.8551
HP,2.581244696,32,4,256,1,17,3.685591369,10583.9742
Acer,2.279540333,4,1,1000,3,14,4.014218218,31431.9666
Lenovo,2.765354657,4,1,512,2,16,4.778924831,17224.7961
Dell,2.598779222,4,1,256,1,14,3.857504133,9101.4565
HP,1.764161711,4,1,512,2,14,4.474420844,16619.3683
Asus,3.102065787,4,1,256,1,13,4.066431511,9432.7514
Lenovo,2.040095456,4,1,256,1,12,3.655809083,8921.5335
Lenovo,3.048969887,32,4,256,1,13,2.725514586,10674.0253
Dell,3.125502731,16,3,256,1,14,3.277992558,10061.2718
Asus,1.880062133,4,1,512,2,11,4.903228475,16495.3104
Acer,1.653374068,8,2,512,2,16,3.97329615,16947.9042
Lenovo,3.451903965,32,4,256,1,12,3.693186141,11021.3131
Dell,2.649501059,32,4,256,1,12,4.798869877,10692.5858
Acer,1.645409489,4,1,512,2,14,3.759535343,16690.6663
Asus,3.987165793,32,4,1000,3,15,3.578247555,33122.0002
Lenovo,1.644451402,4,1,1000,3,12,4.277932565,31096.7348
Acer,3.237588072,16,3,512,2,13,4.137996857,17326.6238
Acer,3.959197313,16,3,256,1,17,2.579480025,10384.2104
Acer,2.097950261,32,4,256,1,13,3.413924824,10680.0262
Lenovo,1.855623422,32,4,1000,3,13,3.417546328,32563.0923
Lenovo,1.803462349,8,2,1000,3,16,3.134673546,31617.263
HP,2.258187869,32,4,512,2,11,3.551880446,18124.4098
Asus,1.752614528,8,2,1000,3,14,3.239322193,31730.7664
Dell,3.230403354,16,3,512,2,13,2.598036468,17622.2146
Acer,1.655729495,16,3,1000,3,13,3.237099462,31852.2016
HP,2.77355532,4,1,1000,3,13,2.216830843,31378.4896
Dell,3.991742135,16,3,1000,3,12,3.727357588,32360.2133
HP,3.534925674,8,2,256,1,13,4.560963647,9429.5181
Lenovo,3.038048596,32,4,256,1,11,4.175861253,10615.1544
Acer,2.265634052,4,1,256,1,16,3.08118212,9100.8364
Dell,3.059739591,8,2,1000,3,13,2.261213617,31682.6247
Dell,2.81760366,32,4,512,2,14,2.606448198,18076.1766
Dell,2.56520846,4,1,512,2,16,3.636471021,16966.7474
Dell,1.826775942,16,3,512,2,15,2.62117125,17306.6241
Dell,3.716510538,8,2,512,2,11,3.631919334,17545.4342
HP,2.624461622,32,4,256,1,17,2.694797074,10404.6564
Acer,1.98655628,4,1,256,1,12,4.546771608,9105.3605
Lenovo,2.419398377,4,1,1000,3,12,3.191814419,31368.3459
Lenovo,2.535324381,16,3,1000,3,16,2.736651878,32511.8254
Lenovo,3.568844739,32,4,512,2,14,4.436978541,18519.2508
Lenovo,3.334035951,16,3,256,1,14,3.028516894,9953.5122
HP,3.423262234,16,3,512,2,12,2.334463064,17555.2277
Asus,1.527578161,32,4,1000,3,14,3.711228474,32513.4757
Acer,2.540384995,32,4,1000,3,13,3.744692613,32885.8348
Dell,2.703360379,32,4,512,2,16,4.144087026,18010.9606
Asus,1.547980692,8,2,1000,3,12,2.7206583,31160.9573
Lenovo,2.149533022,32,4,512,2,16,3.331314017,18385.2038
Asus,3.400724558,4,1,256,1,14,2.847103757,8966.3777
Acer,1.842774264,16,3,512,2,16,2.242861208,17261.6301
Dell,2.838275329,8,2,256,1,15,4.629841481,9197.0729
Dell,2.03800468,32,4,256,1,15,4.186609413,10368.8441
Acer,1.530301937,8,2,1000,3,13,2.904389178,31472.8471
Acer,2.103003644,32,4,1000,3,12,3.798118979,32927.5982
Lenovo,3.939684387,8,2,1000,3,12,2.603791364,32150.732
Dell,3.50384278,16,3,512,2,16,4.670709865,17453.1338
Asus,3.898941611,16,3,512,2,16,2.34471903,17641.6
HP,2.71963511,4,1,1000,3,14,2.011511437,32307.1908
HP,1.774340497,4,1,512,2,12,3.506024593,16565.6935
Acer,2.869898722,32,4,1000,3,13,3.74938347,32725.914
Lenovo,2.635943336,16,3,512,2,15,3.736895961,17300.9808
HP,3.610892707,8,2,256,1,14,2.163535782,9506.2436
Dell,1.745206452,8,2,256,1,16,2.942131421,9134.6952
Acer,2.720602843,8,2,1000,3,17,3.497596841,31701.9853
Asus,1.875121662,4,1,512,2,12,2.649737557,16647.1775
Acer,2.311689817,8,2,512,2,14,4.617877656,16945.6357
Asus,3.343392693,4,1,256,1,14,2.261327868,9106.686
Acer,2.690045323,4,1,256,1,13,3.462153325,9213.7928
Acer,2.439720713,32,4,1000,3,12,4.074248173,32815.1825
Acer,2.486190696,8,2,256,1,11,2.7852533,9376.585
Asus,2.648616921,8,2,1000,3,16,3.872722211,31374.5597
Asus,3.46254136,16,3,256,1,14,4.48815545,9929.3774
Acer,3.730211722,32,4,256,1,14,2.571010925,10382.8404
HP,3.888336716,16,3,512,2,17,4.751661775,17685.0696
Lenovo,3.467258466,32,4,256,1,16,3.660675598,10881.5871
Lenovo,2.288517239,8,2,256,1,12,2.897696013,9453.5425
Lenovo,3.220336765,4,1,1000,3,14,3.292574826,31665.884
Asus,2.59400781,4,1,256,1,14,2.936575651,9277.5842
Asus,2.136676555,4,1,1000,3,16,4.17533348,31341.4463
HP,3.602178949,4,1,256,1,15,4.38890199,9261.6211
Lenovo,1.596065872,4,1,256,1,15,4.498812177,9495.6254
Lenovo,3.75440498,16,3,1000,3,13,4.957304749,32427.6054
Acer,2.653693662,32,4,512,2,16,4.373852877,18028.9991
Asus,3.093003692,8,2,1000,3,11,3.804152212,31359.9134
Lenovo,3.148384806,16,3,1000,3,12,3.017660895,32045.6415
HP,3.737794352,32,4,1000,3,13,3.633786346,33309.8695
HP,3.091674205,4,1,512,2,11,2.123204518,16896.0675
Lenovo,3.034833962,32,4,256,1,12,4.234475227,10148.0174
Asus,1.666630101,32,4,1000,3,16,3.337866635,32684.1068
HP,2.796020055,4,1,1000,3,17,2.060069689,31571.9132
Acer,1.875422502,4,1,512,2,13,2.187520825,16186.6281
HP,3.343584422,4,1,1000,3,13,3.162399391,31593.668
Dell,2.780554802,8,2,256,1,13,3.750264557,9149.5218
Dell,3.200569448,4,1,512,2,13,3.392611847,16552.4048
Asus,1.604182252,8,2,256,1,11,3.857612952,9407.4735
Lenovo,1.71198004,4,1,256,1,17,3.440882776,8807.6967
